message_id,timestamp,datetime,user_name,user_id,text,attachments,likes,group_id,source
172930556258217796,1729305562,2024-10-18T21:39:22,Twag Daddy,63896632,Notice how our PRESIDENT is not at the function. Note that swim club has an impeachment policy,0,0,52459104,unknown
172926355293558487,1729263552,2024-10-18T09:59:12,Twag Daddy,63896632,"Yeah it’s unlimited drinks (some kind of punch), just more expensive this time since we aren’t running it",0,0,52459104,unknown
172926331029384518,1729263310,2024-10-18T09:55:10,Twag Daddy,63896632,Or byob,1,1,52459104,unknown
172920759341213325,1729207593,2024-10-17T18:26:33,Twag Daddy,63896632,Use the taco bell stairs when you’re here,0,0,52459104,unknown
172884225672978319,1728842256,2024-10-13T12:57:36,Twag Daddy,63896632,"Hello everyone, GT Barbell club is hosting a mixer next Friday at the palace (also on Curran street but not the usual house). Bring you best Halloween costumes and keep Erin away from the stairs",0,8,52459104,unknown
172884216538420850,1728842165,2024-10-13T12:56:05,Twag Daddy,63896632,Twag Daddy created event 'Barbell Club Halloween Mixer',1,0,52459104,unknown
172860368945949420,1728603689,2024-10-10T18:41:29,Twag Daddy,63896632,You weren’t even going,0,10,52459104,unknown
172859655949437261,1728596559,2024-10-10T16:42:39,Twag Daddy,63896632,"Hey everyone, due to low interest we’ve decided to move trivia to next week. Sorry about the late notice",0,1,52459104,unknown
172817306820410598,1728173068,2024-10-05T19:04:28,Twag Daddy,63896632,Men,0,1,52459104,unknown
172817151065507937,1728171510,2024-10-05T18:38:30,Twag Daddy,63896632,No Gunnar is not drunk ,0,6,52459104,unknown
172815916365792649,1728159163,2024-10-05T15:12:43,Twag Daddy,63896632,Accepting applications for new co-social chair,0,5,52459104,unknown
172813023165366578,1728130231,2024-10-05T07:10:31,Twag Daddy,63896632,"Don’t buy George food, only more beer",0,0,52459104,unknown
172764706806364591,1727647068,2024-09-29T16:57:48,Twag Daddy,63896632,Happy Birthday @Zach Smith he’s even more ancient now,2,7,52459104,unknown
172761591804396171,1727615918,2024-09-29T08:18:38,Twag Daddy,63896632,Key found in backyard after party,1,0,52459104,unknown
172758711790468687,1727587117,2024-09-29T00:18:37,Twag Daddy,63896632,9am,0,2,52459104,unknown
172758709174635067,1727587091,2024-09-29T00:18:11,Twag Daddy,63896632,"^^ our hosts were incredibly nice for letting us have a party, please be respectful and help clean up",0,2,52459104,unknown
172757063293746697,1727570632,2024-09-28T19:43:52,Twag Daddy,63896632,"Notes for tonight:

The punch is 7.5%, and the beer is 4.2%. Be safe and don’t walk home alone if you’re drunk. Also don’t mention gtsc if questioned or we get in huge trouble.

Sober monitors are me (4047478786) and Sam Wygonik (4129966820). Please call us if anyone is too drunk and needs help.

Have fun, and drink lots of beer to honor the holiday!",0,2,52459104,unknown
172752873080070325,1727528730,2024-09-28T08:05:30,Twag Daddy,63896632,,1,9,52459104,unknown
172752873074844591,1727528730,2024-09-28T08:05:30,Twag Daddy,63896632,Erin watch out,0,0,52459104,unknown
172749752495543143,1727497524,2024-09-27T23:25:24,Twag Daddy,63896632,Every swim club member has to drink 1 million beers or I’m kicking you from inspiring,0,13,52459104,unknown
172745540312153542,1727455403,2024-09-27T11:43:23,Twag Daddy,63896632,Can everyone who drank at trivia yesterday venmo me 3 dollars @James-White-1580,0,5,52459104,unknown
172739329378383542,1727393293,2024-09-26T18:28:13,Twag Daddy,63896632,"Change of plans, the elevators are both broken. Walk up the stairs right next to the Taco Bell when your here",0,1,52459104,unknown
172739317827537649,1727393178,2024-09-26T18:26:18,Twag Daddy,63896632,Call me at 4047478786 if you need help getting in,0,0,52459104,unknown
172739226693633143,1727392266,2024-09-26T18:11:06,Twag Daddy,63896632,Go in the parking garage and I’ll let you in. Avoid the front lobby the security guard is an asshole,1,0,52459104,unknown
172738385909266171,1727383859,2024-09-26T15:50:59,Twag Daddy,63896632,Trivia is still on for tonight we will go indoors,0,0,52459104,unknown
172731377433625355,1727313774,2024-09-25T20:22:54,Twag Daddy,63896632,Yeah we can go indoors,0,1,52459104,unknown
172729515839004591,1727295158,2024-09-25T15:12:38,Twag Daddy,63896632,We make one,0,0,52459104,unknown
172728773563990120,1727287735,2024-09-25T13:08:55,Twag Daddy,63896632,Send form please,0,5,52459104,unknown
172728766177253367,1727287661,2024-09-25T13:07:41,Twag Daddy,63896632,An admin deleted this message,0,0,52459104,unknown
172714708463335934,1727147084,2024-09-23T22:04:44,Twag Daddy,63896632,Don’t worry everyone Rondo is safe,1,8,52459104,unknown
172714106054964006,1727141060,2024-09-23T20:24:20,Twag Daddy,63896632, Also big thanks to @Thomas Rimsa for his beautiful flyer design,1,2,52459104,unknown
172714078734240075,1727140787,2024-09-23T20:19:47,Twag Daddy,63896632,"Hello everyone, we are having our first mixer this Saturday. People from a bunch of gt sports clubs will be there, so stop by with your worst t shirt. ",0,0,52459104,unknown
172714073826261795,1727140738,2024-09-23T20:18:58,Twag Daddy,63896632,Alternate flyer,1,8,52459104,unknown
172714071815494873,1727140718,2024-09-23T20:18:38,Twag Daddy,63896632,Twag Daddy created event 'Bad T Shirt Mixer' https://group.me/1wzP1XLKqZP2ir,1,0,52459104,unknown
172697244591122842,1726972445,2024-09-21T21:34:05,Twag Daddy,63896632,Be there in 20-30 minutes,0,0,52459104,unknown
172697243274500982,1726972432,2024-09-21T21:33:52,Twag Daddy,63896632,U house,0,0,52459104,unknown
172697212319462138,1726972123,2024-09-21T21:28:43,Twag Daddy,63896632,Anyone under 21 come find me outside and we’ll do a postgame,0,0,52459104,unknown
172697211418457972,1726972114,2024-09-21T21:28:34,Twag Daddy,63896632,Ok we gotta head out and then people over 21 can head back in,0,0,52459104,unknown
172696615258938251,1726966152,2024-09-21T19:49:12,Twag Daddy,63896632,Head upstairs once you get in,0,0,52459104,unknown
172695491115984424,1726954911,2024-09-21T16:41:51,Twag Daddy,63896632,"Meet social reminders:

1. Tickets will be sold until around 8pm tonight, social is 8:30-10:30
2. We have around 2000 on tab, but it’ll go fast so get there early
3. Anyone 21+ (or with a fake) can stay after 10:30, it’ll just open up to the public 
4. Bring your GT id. You can’t get in without a college id",0,3,52459104,unknown
172695009669222986,1726950096,2024-09-21T15:21:36,Twag Daddy,63896632,Spot the difference,1,1,52459104,unknown
172694902249764424,1726949022,2024-09-21T15:03:42,Twag Daddy,63896632,This message was deleted,0,0,52459104,unknown
172694900024549865,1726949000,2024-09-21T15:03:20,Twag Daddy,63896632,You can go in as 18+ you just won’t be able to get drinks,1,0,52459104,unknown
172694416077704424,1726944160,2024-09-21T13:42:40,Twag Daddy,63896632,Reminder to buy veranda tickets before they sell out,0,0,52459104,unknown
172688016224104674,1726880162,2024-09-20T19:56:02,Twag Daddy,63896632,Entrance fee goes onto a tab which we can use to buy drinks,0,0,52459104,unknown
172687970446025897,1726879704,2024-09-20T19:48:24,Twag Daddy,63896632,It is a 15-20 minute walk from east campus ,1,0,52459104,unknown
172687944538574674,1726879445,2024-09-20T19:44:05,Twag Daddy,63896632,"Also anyone is welcome, so send the link to all your friends so we have more money on tab",1,0,52459104,unknown
172687940701189529,1726879407,2024-09-20T19:43:27,Twag Daddy,63896632,Reminder to buy tickets if you are going to the meet social,0,0,52459104,unknown
172680496279414419,1726804962,2024-09-19T23:02:42,Twag Daddy,63896632,Yes,0,0,52459104,unknown
172670204508332842,1726702045,2024-09-18T18:27:25,Twag Daddy,63896632,https://peerpop.io/events/gtswimclubwhitegoldmixer,0,0,52459104,unknown
172670203387772645,1726702033,2024-09-18T18:27:13,Twag Daddy,63896632,"Hello everyone, we are having a post-meet social at Veranda. For those who are new, after swim meets we rent out a bar and have a mixer with all the other teams. The event is 18+ (Veranda is really easy on fakes though so you should bring one if you have it). Tickets are 10 dollars, all of which will go onto a tab to pay for drinks. It's open to anyone, so feel free to invite your friends.",0,0,52459104,unknown
172670190803073584,1726701908,2024-09-18T18:25:08,Twag Daddy,63896632,Twag Daddy created event 'Post-Meet Social' https://group.me/3Pu9RVinPRsxaw,1,0,52459104,unknown
172644112322081777,1726441123,2024-09-15T17:58:43,Twag Daddy,63896632,Reminder to pay me 7 dollars if you drank yesterday,1,0,52459104,unknown
172637112081690362,1726371120,2024-09-14T22:32:00,Twag Daddy,63896632,I didn’t pay dues ,0,0,52459104,unknown
172634676122373559,1726346761,2024-09-14T15:46:01,Twag Daddy,63896632,Get this man abeer,0,3,52459104,unknown
172634675322748838,1726346753,2024-09-14T15:45:53,Twag Daddy,63896632,He is sober,0,0,52459104,unknown
172633177968615767,1726331779,2024-09-14T11:36:19,Twag Daddy,63896632,Having trouble finding you? Has anyone seen @Slimy bitch at tailgate? Not me! Ironic much… I think not. Do with this what you will. ,1,4,52459104,unknown
172608842295027187,1726088422,2024-09-11T16:00:22,Twag Daddy,63896632,If you’re coming to pregame call or dm me when you get here,0,0,52459104,unknown
172607459068008269,1726074590,2024-09-11T12:09:50,Twag Daddy,63896632,Volleyball pregame starts at 5 in U House courtyard (same place we had trivia last week). We'll leave for the game around 6:15-6:30. Pull up to support our volleyball team.,0,1,52459104,unknown
172571537435607979,1725715374,2024-09-07T08:22:54,Twag Daddy,63896632,Does anyone want a keg we have keg,0,0,52459104,unknown
172568033621049221,1725680336,2024-09-06T22:38:56,Twag Daddy,63896632,"Important announcement:

We are cleaning up Curran at 9am tomorrow. Please come help clean up, the hosts are very kind for letting us have a party there and we need to make sure their backyard is not dirty ",0,5,52459104,unknown
172566946242530340,1725669462,2024-09-06T19:37:42,Twag Daddy,63896632,"Reminders for party tonight:

1. If you are drinking, you must pay $5.69 at the door

2. Please be safe when drinking. The punch will be 6% and the beer is 4.2%. Make sure to pace yourself and drink water in between drinks.

3. Be careful of GTPD, especially if you are living on campus. Find people to walk back",0,2,52459104,unknown
172566536744215045,1725665367,2024-09-06T18:29:27,Twag Daddy,63896632,This is a sign I need to drink Hennessy tonight,0,0,52459104,unknown
172559099914866936,1725590999,2024-09-05T21:49:59,Twag Daddy,63896632,No,0,3,52459104,unknown
172557933845244329,1725579338,2024-09-05T18:35:38,Twag Daddy,63896632,"Trivia starts in 30 minutes. When you get here, call me at 4047478786 to be let up",0,0,52459104,unknown
172554851951671191,1725548519,2024-09-05T10:01:59,Twag Daddy,63896632,"I’ll provide drinks, bring snacks/food if you want",1,1,52459104,unknown
172532768725139380,1725327687,2024-09-02T20:41:27,Twag Daddy,63896632,Twag Daddy created event 'GTSC Trivia' https://group.me/19fEVMBXgSRlCx,1,0,52459104,unknown
172531899954025767,1725318999,2024-09-02T18:16:39,Twag Daddy,63896632,https://groupme.com/join_group/102965803/tf7SUYkk,1,0,52459104,unknown
172529594353278594,1725295943,2024-09-02T11:52:23,Twag Daddy,63896632,You'll have to come and find out,0,0,52459104,unknown
172529585059859380,1725295850,2024-09-02T11:50:50,Twag Daddy,63896632,Twag Daddy created event 'White Lies Party' https://group.me/10AyYGkW5JBE1W,1,0,52459104,unknown
172523149379805350,1725231493,2024-09-01T17:58:13,Twag Daddy,63896632,"Only 20 people have paid for alcohol yesterday, and way more than that drank. Please pay 7 dollars if you drank yesterday (or 30 then you’re covered for all tailgates)",1,1,52459104,unknown
172516447613156228,1725164476,2024-08-31T23:21:16,Twag Daddy,63896632,I am keller and I approve this message ,1,0,52459104,unknown
172513345646150340,1725133456,2024-08-31T14:44:16,Twag Daddy,63896632,You are banned from all social events going forward ,1,3,52459104,unknown
172512309285300046,1725123092,2024-08-31T11:51:32,Twag Daddy,63896632,30 DOLLARS FOR ALL TAILGATES,0,0,52459104,unknown
172511179064145350,1725111790,2024-08-31T08:43:10,Twag Daddy,63896632,HES WASHED,0,3,52459104,unknown
172511086324476160,1725110863,2024-08-31T08:27:43,Twag Daddy,63896632,Increasing the slush fund lets us get more/nicer alcohol for tailgate (we have mimosas now),0,0,52459104,unknown
172511032779337979,1725110327,2024-08-31T08:18:47,Twag Daddy,63896632,Natty is getting pricy,0,0,52459104,unknown
172511013814405488,1725110138,2024-08-31T08:15:38,Twag Daddy,63896632,"Tailgate slush fund information:

7 dollars per tailgate
30 dollar bundle for all tailgates (this is cheaper than paying individually)

Venmo me @James-White-1580 to pay. There will also be Venmo sheets",0,0,52459104,unknown
172495769686002757,1724957696,2024-08-29T13:54:56,Twag Daddy,63896632,"Hello everyone, Rays Pizza (in tech square) has trivia every Thursday at 7:30. We usually get there 30 minutes early to book a table. If you’re looking for something to do tonight, pull up",0,0,52459104,unknown
172495763391975488,1724957633,2024-08-29T13:53:53,Twag Daddy,63896632,Twag Daddy created event 'Rays Trivia' https://group.me/aJXA751gESC3Z,1,0,52459104,unknown
172476793922222214,1724767939,2024-08-27T09:12:19,Twag Daddy,63896632,Twag Daddy created event 'GT Volleyball Pregame' https://group.me/2g5RarTyopAvu,1,0,52459104,unknown
172461796171954736,1724617961,2024-08-25T15:32:41,Twag Daddy,63896632,Is anyone able to bring a speaker?,0,0,52459104,unknown
172443187561519104,1724431875,2024-08-23T11:51:15,Green Lemon,63896632,Bumping this. Please rsvp by tomorrow if you are coming so we know how much food to buy,1,0,52459104,unknown
172435872449503486,1724358724,2024-08-22T15:32:04,Green Lemon,63896632,It’s pretty last minute but if anyone has a gtsc flag please bring it so people can find us,0,0,52459104,unknown
172420378589588077,1724203785,2024-08-20T20:29:45,Green Lemon,63896632,"For the recruitment field day on Thursday, can someone bring the following:

Spike ball 
Volleyball
Football
Frisbee
Anything else people might want

Also, can a few people try to get there around 4:30 to take over a volleyball court so that we have it when the new members come",0,0,52459104,unknown
172392185087549762,1723921850,2024-08-17T14:10:50,Green Lemon,63896632,"If anyone is looking for something to do tonight, varsity swim invited us to their start of the year house party. It’s at 1075 mcmillan street from 10-2. Pull up if you’re interested, they are usually a fun time",0,1,52459104,unknown
172089215545598256,1720892155,2024-07-13T12:35:55,Green Lemon,63896632,Leave it in IC lawn for tailgates ,0,8,52459104,unknown
171851807480576627,1718518074,2024-06-16T01:07:54,Green Lemon,63896632,Thank you son we will take shots over zoom meeting,0,1,52459104,unknown
171709921864936105,1717099218,2024-05-30T15:00:18,Green Lemon,63896632,This is how we weed out the weak ones,1,8,52459104,unknown
171467999763347434,1714679997,2024-05-02T14:59:57,Green Lemon,63896632,"Hello everyone, if you will be in or near Atlanta at any point this summer and want stuff to do, join the summer social groupchat. It won’t be as packed as our normal calander, but we’ll try to schedule a few events to help with the boredom: https://groupme.com/join_group/100660611/lkEomUUO",0,2,52459104,unknown
171461765467339339,1714617654,2024-05-01T21:40:54,Green Lemon,63896632,I may not have power in the other groupchat but fuck you Nathan this is why we are celebrating you leaving,0,0,52459104,unknown
171379852394425869,1713798523,2024-04-22T10:08:43,Green Lemon,63896632,CS 3751 has no final,1,0,52459104,unknown
171365863339864945,1713658633,2024-04-20T19:17:13,Green Lemon,63896632,We don’t need to clean up but try to throw away your garbage before you leabe,0,0,52459104,unknown
171365073636715697,1713650736,2024-04-20T17:05:36,Green Lemon,63896632,Pizzas will come out at 6:15. Everyone that ordered gets 4 slices (or 2 and salad). Please do not take more than that (Nathan). If you want drinks scan the QR code on the tables.,0,4,52459104,unknown
171363403652630246,1713634036,2024-04-20T12:27:16,Green Lemon,63896632,6pm,0,3,52459104,unknown
171358631508868058,1713586315,2024-04-19T23:11:55,Green Lemon,63896632,Womp womp hoe,0,0,52459104,unknown
171358557884740154,1713585578,2024-04-19T22:59:38,Green Lemon,63896632,Everyone leave!,0,0,52459104,unknown
171358557170797933,1713585571,2024-04-19T22:59:31,Green Lemon,63896632,10:30 cleanup ,0,2,52459104,unknown
171357686185108058,1713576861,2024-04-19T20:34:21,Green Lemon,63896632,That was joke,0,0,52459104,unknown
171357685815343976,1713576858,2024-04-19T20:34:18,Green Lemon,63896632,Yes,0,0,52459104,unknown
171357539878308058,1713575398,2024-04-19T20:09:58,Green Lemon,63896632,HURRY GEORGE IS GONNA DRINK ALL THE ALCHOLL,0,2,52459104,unknown
171356988606315697,1713569886,2024-04-19T18:38:06,Green Lemon,63896632,,2,6,52459104,unknown
171354414646839822,1713544146,2024-04-19T11:29:06,Green Lemon,63896632,Is anyone interested in sober monitoring tonight? I will buy you cookout,0,0,52459104,unknown
171346949798626640,1713469497,2024-04-18T14:44:57,Green Lemon,63896632,Shut up pledge,0,9,52459104,unknown
171320487394629248,1713204873,2024-04-15T13:14:33,Green Lemon,63896632,Green Lemon created event 'Drink Swim Club Dry' https://group.me/4rI4pivn7NQRLs,1,0,52459104,unknown
171320210051876571,1713202100,2024-04-15T12:28:20,Green Lemon,63896632,MATH 3012,0,2,52459104,unknown
171306412978136820,1713064129,2024-04-13T22:08:49,Green Lemon,63896632,Everyone is welcome to stay but they will start kicking out under 21 (if you have an X wash it off),0,0,52459104,unknown
171305942603858776,1713059426,2024-04-13T20:50:26,Green Lemon,63896632,"Tab is dead, drinks are 6 dollars from now on",0,0,52459104,unknown
171305888278988091,1713058882,2024-04-13T20:41:22,Green Lemon,63896632,Fat ass bitch,0,0,52459104,unknown
171305887528898799,1713058875,2024-04-13T20:41:15,Green Lemon,63896632,Sorry everyone Nathan ate all the nuggets,0,0,52459104,unknown
171304979610797018,1713049796,2024-04-13T18:09:56,Green Lemon,63896632,Close to veranda levels of not giving a fuck,0,2,52459104,unknown
171304975508903351,1713049755,2024-04-13T18:09:15,Green Lemon,63896632,Not at all,0,0,52459104,unknown
171304975284728799,1713049752,2024-04-13T18:09:12,Green Lemon,63896632,On fakes?,0,0,52459104,unknown
171303297348853351,1713032973,2024-04-13T13:29:33,Green Lemon,63896632,Lemon costume,0,1,52459104,unknown
171285369204033351,1712853692,2024-04-11T11:41:32,Green Lemon,63896632,https://docs.google.com/spreadsheets/d/1PxJCIlGh9ioBpnUIVg-Q42u-B_YGEd_Vn7TDPeheM84/edit#gid=0,0,1,52459104,unknown
171285369040528498,1712853690,2024-04-11T11:41:30,Green Lemon,63896632,Last call for Swimiformal tickets. Make sure you are on this list if you are attending:,0,1,52459104,unknown
171269532944853762,1712695329,2024-04-09T15:42:09,Green Lemon,63896632,Most people will be ubering there and back so you should be able to find someone to Uber with,0,1,52459104,unknown
171268331187665417,1712683311,2024-04-09T12:21:51,Green Lemon,63896632,We need someone to paint a banner for semiformal. If you are willing please lmk we have materials. ,0,0,52459104,unknown
171224202597310723,1712242025,2024-04-04T09:47:05,Glue 1,63896632,Commit to your messages Emiley,0,6,52459104,unknown
171177166314332822,1711771663,2024-03-29T23:07:43,Glue 1,63896632,Please attend,0,0,52459104,unknown
171177165854545573,1711771658,2024-03-29T23:07:38,Glue 1,63896632,Cleanup tomorrow 11am,0,0,52459104,unknown
171177028231401603,1711770282,2024-03-29T22:44:42,Glue 1,63896632,Start counting your chips now. Top 3 winners get prizes,0,0,52459104,unknown
171172203859041603,1711722038,2024-03-29T09:20:38,Glue 1,63896632,Top 3 scorers at the end get prizes,0,1,52459104,unknown
171172200453035191,1711722004,2024-03-29T09:20:04,Glue 1,63896632,"Casino night info:

Because nationals is next week, we will not provide alcohol at the party. If you want to drink, byob

Curran has a very limited supply of chairs, so if you want to sit down, byoc (bring your own chair)

Because semi-formal is coming up, this is not a formal event like it has been in past years. Wear whatever you want

5 dollar buy in gets you a set number of chips. If you run out, you can buy more for 5 more dollars",0,2,52459104,unknown
171150111853016632,1711501118,2024-03-26T19:58:38,Glue 1,63896632,Postgame efforts are welcome though,0,3,52459104,unknown
171150109862967642,1711501098,2024-03-26T19:58:18,Glue 1,63896632,Every hour you spend at pi kapp instead of casino night this Friday is 60 seconds of mandatory keg stand time after nationals ,1,2,52459104,unknown
171142645224493893,1711426452,2024-03-25T23:14:12,Glue 1,63896632,Rip Riley and Gunnar for secretary Nathan must have rigged the election,0,2,52459104,unknown
171138884488504641,1711388844,2024-03-25T12:47:24,Glue 1,63896632,"If anyone has a poker set they would be willing to let us borrow, please let me know",0,1,52459104,unknown
171138874371329646,1711388743,2024-03-25T12:45:43,Glue 1,63896632,Glue 1 created event 'Casino Night' https://group.me/3pyOfZvf5XbfBb,1,0,52459104,unknown
171046291388764246,1710462913,2024-03-14T19:35:13,Glue 1,63896632,"We have received some questions about our exec platform. Nathan is a dictator and won’t let us answer truthfully, so here are our uncensored answers",1,23,52459104,unknown
171018875342883430,1710188753,2024-03-11T15:25:53,Glue 1,63896632,"Ben and I's completely original, uncensored platform - Shared a document: https://group.me/4JAsPWwRsrn0z7",1,14,52459104,unknown
171001539939949165,1710015399,2024-03-09T14:16:39,Glue 1,63896632,This  is what y’all are missing out on when you go to sleep before 5am,0,4,52459104,unknown
170999896592187849,1709998965,2024-03-09T09:42:45,Glue 1,63896632,We have an almost full keg of beer and don’t want it to go to waste,0,0,52459104,unknown
170999894541998332,1709998945,2024-03-09T09:42:25,Glue 1,63896632,Does anyone want a keg?,0,1,52459104,unknown
170995683242302919,1709956832,2024-03-08T22:00:32,Glue 1,63896632,10am cleanup tomorrow please attend,0,2,52459104,unknown
170995026816267849,1709950268,2024-03-08T20:11:08,Glue 1,63896632,Punch is 8% btw,0,0,52459104,unknown
170977396881480679,1709773968,2024-03-06T19:12:48,Glue 1,63896632,Is anyone willing to sober monitor for the party on Friday? I will pay you in cookout,0,0,52459104,unknown
170967931712467064,1709679317,2024-03-05T16:55:17,Glue 1,63896632,"Has anyone been to Urban Tree Cidery before (possible semi location) If so, how strict are they on fakes?",0,1,52459104,unknown
170960577160643182,1709605771,2024-03-04T20:29:31,Glue 1,63896632,Traitorous*,1,2,52459104,unknown
170960550677233401,1709605506,2024-03-04T20:25:06,Glue 1,63896632,Ok after some thinking I have a better idea,1,25,52459104,unknown
170960454567110442,1709604545,2024-03-04T20:09:05,Glue 1,63896632,Keg stand until failure,0,8,52459104,unknown
170960357510462017,1709603575,2024-03-04T19:52:55,Glue 1,63896632,Created new poll 'Impeach Nathan for being a traitor (he’s making his own water polo team)',1,0,52459104,unknown
170942693534288612,1709426935,2024-03-02T18:48:55,Glue 1,63896632,There is a big group going to the strip around 9. They have a 20 dollar cover (bring cash) but unlimited free drinks. They’re also very easy on fakes and allow 18+,0,1,52459104,unknown
170942684418194505,1709426844,2024-03-02T18:47:24,Glue 1,63896632,Remember to be quiet so we don’t get a noise complaint and to be respectful of the hosts stuff. Don’t break anything,0,1,52459104,unknown
170942224656355682,1709422246,2024-03-02T17:30:46,Glue 1,63896632,I’ll allow it,0,1,52459104,unknown
170935798148301845,1709357981,2024-03-01T23:39:41,Glue 1,63896632,Do not worry. I am incredibly drunk at the moment and I have located car keys. Sorry about whoever’s car this is but I will be driving into the barrier in ~10 minutes,0,9,52459104,unknown
170887070591051157,1708870705,2024-02-25T08:18:25,Glue 1,63896632,Thank you to everyone who participated in pong tournament. Congrats to our reigning champions “Ben and his girlfriend” for another victory.,0,11,52459104,unknown
170882809923427660,1708828099,2024-02-24T20:28:19,Glue 1,63896632,"We are doing losers bracket, so stay around even if you lose",0,0,52459104,unknown
170882007557809257,1708820075,2024-02-24T18:14:35,Glue 1,63896632,"We are playing outside so dress warm, it’s kind of cold tonight",0,0,52459104,unknown
170882003018027608,1708820030,2024-02-24T18:13:50,Glue 1,63896632,"Anyone can do either, we don’t discriminate ",1,0,52459104,unknown
170881851575229564,1708818515,2024-02-24T17:48:35,Glue 1,63896632,"TLDR:
We are playing fire, but no lightning.
1 rerack and gentlemen’s
Bounces count for 2
Water in cups, but playing with a BAC below 0.05 is frowned upon
If the other team interferes with your shot, you get to retake the shot and pull a cup of your choice. If someone who isn’t playing interferes, they have to sit under the table for the rest of the game.
Valid trickshots are eyes closed (and covered with your hand) and behind the back. You can do a different one if both teams agree.
For additional rule clarifications, come to me",0,3,52459104,unknown
170881804680446367,1708818046,2024-02-24T17:40:46,Glue 1,63896632,https://docs.google.com/document/d/1RElm4h5CGyFT6Rff0LCJZpdayz5l5ep4ucDFAKejC8E/edit,0,0,52459104,unknown
170881804521239441,1708818045,2024-02-24T17:40:45,Glue 1,63896632,Here are the official rules:,0,0,52459104,unknown
170880293252039441,1708802932,2024-02-24T13:28:52,Glue 1,63896632," Pong tournament information:

There are 16 teams. It will start as a single elimination tournament. If there is enough time at the end we’ll run a losers bracket. Try to get there closer to 8:30 so we can get started early.

Standard swim club rules apply. I will send out a rules document with clarifications. If you want to modify these rules, both teams must agree and tell me at the start of the game.

The bracket will also be sent out later. It is randomized so do not complain about who you are matched up against.",0,11,52459104,unknown
170866808624303606,1708668086,2024-02-23T00:01:26,Glue 1,63896632,As social chair I approve this message ,0,1,52459104,unknown
170855080541556675,1708550805,2024-02-21T15:26:45,Glue 1,63896632,Reminder to keep signing up for pong tournament,0,0,52459104,unknown
170855079130513427,1708550791,2024-02-21T15:26:31,Glue 1,63896632,https://docs.google.com/forms/d/e/1FAIpQLSfX8I-c2Ux71coVyDs2EN5RW_YMTBqYIngup3c-7hOJkWjVFA/viewform?usp=sharing,0,0,52459104,unknown
170844944354650729,1708449443,2024-02-20T11:17:23,Glue 1,63896632,New form this one should work,0,1,52459104,unknown
170844941953044192,1708449419,2024-02-20T11:16:59,Glue 1,63896632,https://docs.google.com/forms/d/e/1FAIpQLSfX8I-c2Ux71coVyDs2EN5RW_YMTBqYIngup3c-7hOJkWjVFA/viewform?usp=sharing,0,1,52459104,unknown
170844594656503108,1708445946,2024-02-20T10:19:06,Glue 1,63896632,Here's the form for pong tournament signups. Fill it out by Friday night if you want to participate. It's teams of 2.,0,0,52459104,unknown
170844590610572687,1708445906,2024-02-20T10:18:26,Glue 1,63896632,This message was deleted,0,0,52459104,unknown
170844480752303427,1708444807,2024-02-20T10:00:07,Glue 1,63896632,Glue 1 created event 'Pong tourney' https://group.me/5xeusDPzT7wpte,1,1,52459104,unknown
170827365431375074,1708273654,2024-02-18T10:27:34,Glue 1,63896632,"Also, lots of people drank last night and did not pay slush. Please Venmo me 5 dollars if you did",0,2,52459104,unknown
170827361551366041,1708273615,2024-02-18T10:26:55,Glue 1,63896632,,1,0,52459104,unknown
170827355206510245,1708273552,2024-02-18T10:25:52,Glue 1,63896632,"Date auction recapped:

Highest bid: Charli went for 100 dollars to Reeeeeeee (it’s okay he has CS major money)

Average bid: 31.3 dollars per person (big money)

Most money spent: me (rip 187 dollars)

Most people won: Natalie bought 6 people. There are many men and women of the week

Dumbest purchase: William Redford spent 30 dollars on ….. William Redford

Biggest upset: After a long bidding war, Erin beat out Keller and purchased George

Total money raised: 1002 dollars! Thank you to everyone who bided and auction themselves. This is the most we’ve ever raised at date auction. 

Here’s a spreadsheet with how much everyone owed me. All sales are final:
https://docs.google.com/spreadsheets/d/1-J4HQSPWXldVwbsaN6Z9zOLxPF8feYGZfcp003dJhc8/edit

",0,16,52459104,unknown
170823294798079377,1708232947,2024-02-17T23:09:07,Glue 1,63896632,Please attend,0,2,52459104,unknown
170823294245826583,1708232942,2024-02-17T23:09:02,Glue 1,63896632,Cleanup at 10:30 tomorrow morning,0,3,52459104,unknown
170821049758186043,1708210497,2024-02-17T16:54:57,Glue 1,63896632,"It’s going to get pretty cold tonight, so I would recommend bringing a jacket to wear over your outfit",0,0,52459104,unknown
170820154343373788,1708201543,2024-02-17T14:25:43,Glue 1,63896632,"reminders for date auction:

1. People usually dress up (women wear dresses, men wear suits and/or button ups). If you don’t have anything to wear, it’s not a huge deal.

2. Please drink responsibly. Eat something before, pace out your drinks and have some water. Do not show up overly plastered, it’s a long night and you don’t want to miss out on anything. The punch (degenerate lust potion) will be 7% and the keg is 5%.

3. There will be sheets on the walls where you can bid on people. If you win someone, you are required to pay (money will go towards alcohol and semiformal). If you are uncomfortable with who is bidding on you, let me or Audrey know and we will deal with it.

We have 2 sober monitors tonight:
Vojtech Kupta
(470) 454-0666
Will Harding
(813) 802-9516
",0,8,52459104,unknown
